entry_time,exit_time,entry_price,exit_price,pnl_gross,pnl_net
2025-03-24 03:42:00,2025-03-24 04:18:00,86305.8,86778.22,0.005473792027882231,0.004673792027882231
2025-03-24 03:45:00,2025-03-24 04:21:00,86232.62,86698.49,0.005402479943204902,0.004602479943204902
2025-03-24 04:15:00,2025-03-24 04:51:00,86637.85,86857.57,0.0025360740138403843,0.0017360740138403843
2025-03-24 04:18:00,2025-03-24 04:54:00,86778.22,86822.82,0.0005139538469446115,-0.00028604615305538855
2025-03-24 04:27:00,2025-03-24 05:03:00,86711.44,86972.93,0.0030156343845747537,0.0022156343845747537
2025-03-24 04:33:00,2025-03-24 05:09:00,86723.01,86919.33,0.0022637590646358676,0.0014637590646358676
2025-03-24 05:00:00,2025-03-24 05:36:00,86933.94,86968.79,0.0004008791042944938,-0.0003991208957055062
2025-03-24 05:06:00,2025-03-24 05:42:00,86930.65,86955.88,0.00029023135108285144,-0.0005097686489171486
2025-03-24 05:21:00,2025-03-24 05:57:00,86900.0,86899.73,-3.107019562762653e-06,-0.0008031070195627627
2025-03-24 05:24:00,2025-03-24 06:00:00,86876.61,86950.65,0.0008522431987158983,5.224319871589822e-05
2025-03-24 05:27:00,2025-03-24 06:03:00,86866.56,86995.45,0.0014837700491420337,0.0006837700491420336
2025-03-24 05:30:00,2025-03-24 06:06:00,86891.88,87044.51,0.001756550784722233,0.0009565507847222329
2025-03-24 05:45:00,2025-03-24 06:21:00,86920.58,87053.16,0.0015253004524360253,0.0007253004524360253
2025-03-24 05:48:00,2025-03-24 06:24:00,86908.75,87002.91,0.0010834352122197535,0.00028343521221975345
2025-03-24 05:51:00,2025-03-24 06:27:00,86913.03,87020.48,0.0012362933382945812,0.0004362933382945812
2025-03-24 05:57:00,2025-03-24 06:33:00,86899.73,86920.0,0.00023325734153609078,-0.0005667426584639092
2025-03-24 06:21:00,2025-03-24 06:57:00,87053.16,87113.37,0.0006916463457500204,-0.00010835365424997966
2025-03-24 06:24:00,2025-03-24 07:00:00,87002.91,87160.0,0.0018055717906446634,0.0010055717906446633
2025-03-24 06:27:00,2025-03-24 07:03:00,87020.48,87152.24,0.0015141263298020112,0.0007141263298020112
2025-03-24 06:33:00,2025-03-24 07:09:00,86920.0,86929.02,0.00010377358490570725,-0.0006962264150942928
2025-03-24 06:36:00,2025-03-24 07:12:00,86925.72,87027.99,0.0011765217475334581,0.0003765217475334581
2025-03-24 07:06:00,2025-03-24 07:42:00,87052.62,86808.62,-0.0028029024284392592,-0.003602902428439259
2025-03-24 07:09:00,2025-03-24 07:45:00,86929.02,86932.36,3.842215177390137e-05,-0.0007615778482260987
2025-03-24 07:12:00,2025-03-24 07:48:00,87027.99,86940.77,-0.0010022063016737622,-0.0018022063016737621
2025-03-24 07:15:00,2025-03-24 07:51:00,87075.91,86986.44,-0.0010274942863072135,-0.0018274942863072134
2025-03-24 07:18:00,2025-03-24 07:54:00,87015.8,86900.05,-0.0013302181902597,-0.0021302181902597
2025-03-24 07:21:00,2025-03-24 07:57:00,86949.99,86874.52,-0.0008679701975814047,-0.0016679701975814048
2025-03-24 07:27:00,2025-03-24 08:03:00,86921.7,87069.01,0.0016947436600986598,0.0008947436600986598
2025-03-24 07:36:00,2025-03-24 08:12:00,86776.54,87146.0,0.004257602342753081,0.0034576023427530813
2025-03-24 07:42:00,2025-03-24 08:18:00,86808.62,87203.01,0.004543212413698081,0.0037432124136980807
2025-03-24 07:45:00,2025-03-24 08:21:00,86932.36,87283.05,0.004034055902773171,0.0032340559027731713
2025-03-24 07:51:00,2025-03-24 08:27:00,86986.44,87403.58,0.0047954600740069304,0.00399546007400693
2025-03-24 08:36:00,2025-03-24 09:12:00,87372.01,87344.86,-0.0003107402473629047,-0.0011107402473629047
2025-03-24 08:39:00,2025-03-24 09:15:00,87434.01,87360.0,-0.0008464669526194071,-0.001646466952619407
2025-03-24 08:42:00,2025-03-24 09:18:00,87351.94,87313.04,-0.00044532496931388966,-0.0012453249693138897
2025-03-24 08:45:00,2025-03-24 09:21:00,87415.54,87228.84,-0.0021357758586173247,-0.0029357758586173247
2025-03-24 08:54:00,2025-03-24 09:30:00,87453.98,87290.09,-0.001874014195809035,-0.002674014195809035
2025-03-24 09:00:00,2025-03-24 09:36:00,87367.34,87342.6,-0.00028317217852793375,-0.0010831721785279338
2025-03-24 09:03:00,2025-03-24 09:39:00,87411.56,87348.51,-0.0007213004778773301,-0.00152130047787733
2025-03-24 09:06:00,2025-03-24 09:42:00,87412.53,87258.55,-0.0017615323569744054,-0.0025615323569744054
2025-03-24 09:15:00,2025-03-24 09:51:00,87360.0,87167.1,-0.002208104395604329,-0.003008104395604329
2025-03-24 09:18:00,2025-03-24 09:54:00,87313.04,87174.78,-0.0015834977226768735,-0.0023834977226768737
2025-03-24 09:33:00,2025-03-24 10:09:00,87300.0,87322.0,0.00025200458190148913,-0.0005479954180985109
2025-03-24 09:54:00,2025-03-24 10:30:00,87174.78,87500.0,0.0037306661399088264,0.0029306661399088265
2025-03-24 09:57:00,2025-03-24 10:33:00,87163.73,87569.68,0.004657327078591028,0.003857327078591028
2025-03-24 11:00:00,2025-03-24 11:36:00,87713.08,87703.68,-0.00010716759689670834,-0.0009071675968967083
2025-03-24 11:03:00,2025-03-24 11:39:00,87699.23,87650.0,-0.000561350424627399,-0.001361350424627399
2025-03-24 11:06:00,2025-03-24 11:42:00,87716.06,87678.09,-0.00043287397997585807,-0.001232873979975858
2025-03-24 11:09:00,2025-03-24 11:45:00,87750.27,87761.07,0.00012307654437989661,-0.0006769234556201035
2025-03-24 11:15:00,2025-03-24 11:51:00,87647.71,87738.86,0.001039958716548261,0.0002399587165482609
2025-03-24 11:18:00,2025-03-24 11:54:00,87585.95,87680.91,0.0010841921563904532,0.00028419215639045317
2025-03-24 11:21:00,2025-03-24 11:57:00,87578.0,87689.52,0.0012733791591496046,0.00047337915914960453
2025-03-24 11:24:00,2025-03-24 12:00:00,87574.76,87483.92,-0.001037285172120329,-0.001837285172120329
2025-03-24 11:27:00,2025-03-24 12:03:00,87549.93,87489.47,-0.0006905773653958587,-0.0014905773653958588
2025-03-24 11:33:00,2025-03-24 12:09:00,87590.01,87596.25,7.124100111422796e-05,-0.0007287589988857721
2025-03-24 11:54:00,2025-03-24 12:30:00,87680.91,87331.81,-0.0039814824002169435,-0.004781482400216944
2025-03-24 11:57:00,2025-03-24 12:33:00,87689.52,87423.0,-0.003039359777542448,-0.003839359777542448
2025-03-24 12:00:00,2025-03-24 12:36:00,87483.92,87381.14,-0.001174844474275945,-0.0019748444742759452
2025-03-24 12:06:00,2025-03-24 12:42:00,87584.75,87390.24,-0.0022208204053787302,-0.00302082040537873
2025-03-24 12:09:00,2025-03-24 12:45:00,87596.25,87347.83,-0.0028359661515190236,-0.0036359661515190235
2025-03-24 12:15:00,2025-03-24 12:51:00,87499.33,87273.98,-0.002575448292004131,-0.003375448292004131
2025-03-24 12:21:00,2025-03-24 12:57:00,87487.21,87328.1,-0.0018186658369834924,-0.0026186658369834926
2025-03-24 12:24:00,2025-03-24 13:00:00,87400.0,87286.39,-0.0012998855835240342,-0.0020998855835240343
2025-03-24 09:33:00,2025-03-24 10:09:00,87300.0,87322.0,0.00025200458190148913,-0.0005479954180985109
2025-03-24 09:54:00,2025-03-24 10:30:00,87174.78,87500.0,0.0037306661399088264,0.0029306661399088265
2025-03-24 09:57:00,2025-03-24 10:33:00,87163.73,87569.68,0.004657327078591028,0.003857327078591028
2025-03-24 11:00:00,2025-03-24 11:36:00,87713.08,87703.68,-0.00010716759689670834,-0.0009071675968967083
2025-03-24 11:03:00,2025-03-24 11:39:00,87699.23,87650.0,-0.000561350424627399,-0.001361350424627399
2025-03-24 11:06:00,2025-03-24 11:42:00,87716.06,87678.09,-0.00043287397997585807,-0.001232873979975858
2025-03-24 11:09:00,2025-03-24 11:45:00,87750.27,87761.07,0.00012307654437989661,-0.0006769234556201035
2025-03-24 11:15:00,2025-03-24 11:51:00,87647.71,87738.86,0.001039958716548261,0.0002399587165482609
2025-03-24 11:18:00,2025-03-24 11:54:00,87585.95,87680.91,0.0010841921563904532,0.00028419215639045317
2025-03-24 11:21:00,2025-03-24 11:57:00,87578.0,87689.52,0.0012733791591496046,0.00047337915914960453
2025-03-24 11:24:00,2025-03-24 12:00:00,87574.76,87483.92,-0.001037285172120329,-0.001837285172120329
2025-03-24 11:27:00,2025-03-24 12:03:00,87549.93,87489.47,-0.0006905773653958587,-0.0014905773653958588
2025-03-24 11:33:00,2025-03-24 12:09:00,87590.01,87596.25,7.124100111422796e-05,-0.0007287589988857721
2025-03-24 11:54:00,2025-03-24 12:30:00,87680.91,87331.81,-0.0039814824002169435,-0.004781482400216944
2025-03-24 11:57:00,2025-03-24 12:33:00,87689.52,87423.0,-0.003039359777542448,-0.003839359777542448
2025-03-24 12:00:00,2025-03-24 12:36:00,87483.92,87381.14,-0.001174844474275945,-0.0019748444742759452
2025-03-24 12:06:00,2025-03-24 12:42:00,87584.75,87390.24,-0.0022208204053787302,-0.00302082040537873
2025-03-24 12:09:00,2025-03-24 12:45:00,87596.25,87347.83,-0.0028359661515190236,-0.0036359661515190235
2025-03-24 12:15:00,2025-03-24 12:51:00,87499.33,87273.98,-0.002575448292004131,-0.003375448292004131
2025-03-24 12:21:00,2025-03-24 12:57:00,87487.21,87328.1,-0.0018186658369834924,-0.0026186658369834926
2025-03-24 12:24:00,2025-03-24 13:00:00,87400.0,87286.39,-0.0012998855835240342,-0.0020998855835240343
2025-03-24 12:33:00,2025-03-24 13:09:00,87423.0,87219.78,-0.002324559898424913,-0.003124559898424913
2025-03-24 12:36:00,2025-03-24 13:12:00,87381.14,87198.58,-0.0020892380209276014,-0.0028892380209276014
2025-03-24 12:39:00,2025-03-24 13:15:00,87331.35,87292.46,-0.00044531545659146933,-0.0012453154565914694
2025-03-24 12:42:00,2025-03-24 13:18:00,87390.24,87271.99,-0.001353125932598423,-0.002153125932598423
2025-03-24 12:48:00,2025-03-24 13:24:00,87342.0,87267.7,-0.0008506789402578704,-0.0016506789402578703
2025-03-24 12:54:00,2025-03-24 13:30:00,87303.86,87498.7,0.002231745537940665,0.001431745537940665
2025-03-24 12:57:00,2025-03-24 13:33:00,87328.1,87312.29,-0.00018104138301431295,-0.000981041383014313
2025-03-24 13:00:00,2025-03-24 13:36:00,87286.39,87486.19,0.002289016649674742,0.001489016649674742
2025-03-24 13:06:00,2025-03-24 13:42:00,87182.25,87408.0,0.0025894032328828403,0.0017894032328828404
2025-03-24 13:24:00,2025-03-24 14:00:00,87267.7,87974.79,0.008102539656711436,0.0073025396567114355
2025-03-24 13:33:00,2025-03-24 14:09:00,87312.29,88235.99,0.010579266675974386,0.009779266675974386
2025-03-24 13:45:00,2025-03-24 14:21:00,87525.97,88505.57,0.011192106754144008,0.010392106754144008
2025-03-24 14:27:00,2025-03-24 15:03:00,88311.64,88020.0,-0.0033023959242518813,-0.004102395924251882
2025-03-24 14:30:00,2025-03-24 15:06:00,88021.86,87898.83,-0.0013977209752213692,-0.002197720975221369
2025-03-24 14:33:00,2025-03-24 15:09:00,87922.04,87895.96,-0.0002966264204059323,-0.0010966264204059324
2025-03-24 14:36:00,2025-03-24 15:12:00,88030.64,87914.61,-0.0013180638014218553,-0.0021180638014218554
2025-03-24 14:39:00,2025-03-24 15:15:00,88184.0,88158.02,-0.00029461126735003996,-0.00109461126735004
2025-03-24 14:42:00,2025-03-24 15:18:00,88253.36,88284.98,0.00035828664200428565,-0.0004417133579957144
2025-03-24 14:48:00,2025-03-24 15:24:00,88165.25,88040.73,-0.0014123478354567595,-0.0022123478354567597
2025-03-24 14:51:00,2025-03-24 15:27:00,88083.99,88007.35,-0.0008700786601515147,-0.0016700786601515148
2025-03-24 14:54:00,2025-03-24 15:30:00,87934.0,87923.92,-0.00011463142811656181,-0.0009146314281165619
2025-03-24 14:57:00,2025-03-24 15:33:00,87961.9,88088.25,0.0014364173579698237,0.0006364173579698236
2025-03-24 15:00:00,2025-03-24 15:36:00,87745.75,88077.56,0.00378149369057758,0.00298149369057758
2025-03-24 15:03:00,2025-03-24 15:39:00,88020.0,88097.07,0.0008755964553511359,7.559645535113585e-05
2025-03-24 15:06:00,2025-03-24 15:42:00,87898.83,88119.95,0.0025156193774137307,0.0017156193774137307
2025-03-24 15:09:00,2025-03-24 15:45:00,87895.96,88240.0,0.003914173074621332,0.0031141730746213317
2025-03-24 15:12:00,2025-03-24 15:48:00,87914.61,88102.01,0.00213161384666319,0.0013316138466631902
2025-03-24 15:18:00,2025-03-24 15:54:00,88284.98,88278.32,-7.543752062909161e-05,-0.0008754375206290917
2025-03-24 15:30:00,2025-03-24 16:06:00,87923.92,88461.63,0.006115628147607686,0.005315628147607686
2025-03-24 15:33:00,2025-03-24 16:09:00,88088.25,88416.53,0.0037267172409486946,0.0029267172409486947
2025-03-24 15:36:00,2025-03-24 16:12:00,88077.56,88423.83,0.003931421351817694,0.003131421351817694
2025-03-24 15:39:00,2025-03-24 16:15:00,88097.07,88245.91,0.0016895000026674724,0.0008895000026674724
2025-03-24 15:45:00,2025-03-24 16:21:00,88240.0,88129.2,-0.001255666364460595,-0.002055666364460595
2025-03-24 15:48:00,2025-03-24 16:24:00,88102.01,87940.48,-0.0018334428465366323,-0.002633442846536632
2025-03-24 16:00:00,2025-03-24 16:36:00,88324.83,88067.63,-0.0029119784323388687,-0.0037119784323388686
2025-03-24 16:12:00,2025-03-24 16:48:00,88423.83,88021.29,-0.00455239272037875,-0.005352392720378751
2025-03-24 16:15:00,2025-03-24 16:51:00,88245.91,87930.83,-0.003570477090666318,-0.004370477090666318
2025-03-24 16:18:00,2025-03-24 16:54:00,88077.1,87960.24,-0.001326792094653441,-0.002126792094653441
2025-03-24 16:24:00,2025-03-24 17:00:00,87940.48,87955.99,0.00017636928977428045,-0.0006236307102257196
2025-03-24 16:27:00,2025-03-24 17:03:00,87856.17,88048.96,0.0021943820223441126,0.0013943820223441127
2025-03-24 16:30:00,2025-03-24 17:06:00,87850.0,88113.28,0.0029969265793966856,0.0021969265793966857
2025-03-24 16:33:00,2025-03-24 17:09:00,87936.36,88134.01,0.0022476481855741377,0.0014476481855741378
2025-03-24 16:36:00,2025-03-24 17:12:00,88067.63,88160.0,0.001048853023522892,0.0002488530235228919
2025-03-24 16:39:00,2025-03-24 17:15:00,87949.36,88200.0,0.0028498217610679532,0.0020498217610679533
2025-03-24 16:45:00,2025-03-24 17:21:00,88034.71,88287.51,0.002871594624438342,0.002071594624438342
2025-03-24 16:51:00,2025-03-24 17:27:00,87930.83,88424.31,0.0056121385411691885,0.004812138541169188
2025-03-24 16:54:00,2025-03-24 17:30:00,87960.24,88440.0,0.005454282525832066,0.004654282525832065
2025-03-24 17:00:00,2025-03-24 17:36:00,87955.99,88454.01,0.005662149900194285,0.004862149900194284
2025-03-24 17:03:00,2025-03-24 17:39:00,88048.96,88391.52,0.0038905627051131287,0.0030905627051131287
2025-03-24 17:06:00,2025-03-24 17:42:00,88113.28,88278.0,0.0018694117390704462,0.001069411739070446
2025-03-24 17:39:00,2025-03-24 18:15:00,88391.52,88459.0,0.0007634216494975528,-3.657835050244727e-05
2025-03-24 17:42:00,2025-03-24 18:18:00,88278.0,88387.07,0.0012355286707900835,0.00043552867079008344
2025-03-24 17:45:00,2025-03-24 18:21:00,88305.61,88209.02,-0.0010938149909161662,-0.0018938149909161661
2025-03-24 17:51:00,2025-03-24 18:27:00,88356.42,88263.95,-0.0010465566622097314,-0.0018465566622097316
2025-03-24 17:54:00,2025-03-24 18:30:00,88433.96,88231.36,-0.002290975095992601,-0.0030909750959926007
2025-03-24 17:57:00,2025-03-24 18:33:00,88461.88,88184.78,-0.003132422688733337,-0.003932422688733337
2025-03-24 18:03:00,2025-03-24 18:39:00,88438.84,88477.44,0.00043645981788098786,-0.0003635401821190122
2025-03-24 18:06:00,2025-03-24 18:42:00,88278.94,88478.45,0.0022599954190659147,0.0014599954190659147
2025-03-24 18:09:00,2025-03-24 18:45:00,88349.92,88432.02,0.0009292594718818741,0.00012925947188187402
2025-03-24 18:21:00,2025-03-24 18:57:00,88209.02,88464.38,0.0028949420365400338,0.002094942036540034
2025-03-24 18:36:00,2025-03-24 19:12:00,88238.44,88482.9,0.002770447890964435,0.001970447890964435
2025-03-24 18:54:00,2025-03-24 19:30:00,88516.0,88199.5,-0.0035756247458086673,-0.004375624745808667
2025-03-24 18:57:00,2025-03-24 19:33:00,88464.38,88167.6,-0.003354796585925305,-0.004154796585925305
2025-03-24 19:00:00,2025-03-24 19:36:00,88280.81,88106.0,-0.001980158541816706,-0.002780158541816706
2025-03-24 19:03:00,2025-03-24 19:39:00,88353.37,88060.75,-0.0033119280000298273,-0.004111928000029828
2025-03-24 19:06:00,2025-03-24 19:42:00,88365.17,88024.52,-0.003855025684893654,-0.004655025684893654
2025-03-24 19:09:00,2025-03-24 19:45:00,88456.85,88212.49,-0.002762476846055456,-0.003562476846055456
2025-03-24 19:12:00,2025-03-24 19:48:00,88482.9,88200.0,-0.0031972279389576312,-0.003997227938957631
2025-03-24 19:24:00,2025-03-24 20:00:00,88301.45,88171.73,-0.0014690585488686897,-0.0022690585488686897
2025-03-24 19:27:00,2025-03-24 20:03:00,88356.54,88265.61,-0.001029125857576508,-0.001829125857576508
2025-03-24 19:30:00,2025-03-24 20:06:00,88199.5,88406.43,0.0023461584249343027,0.0015461584249343028
2025-03-24 19:45:00,2025-03-24 20:21:00,88212.49,88322.29,0.0012447216941726545,0.0004447216941726545
2025-03-24 19:48:00,2025-03-24 20:24:00,88200.0,88390.01,0.0021543083900226164,0.0013543083900226164
2025-03-24 19:51:00,2025-03-24 20:27:00,88209.82,88361.29,0.0017171557543138236,0.0009171557543138235
2025-03-24 20:00:00,2025-03-24 20:36:00,88171.73,88160.71,-0.0001249833705201148,-0.0009249833705201149
2025-03-24 20:03:00,2025-03-24 20:39:00,88265.61,87909.99,-0.004028975724520516,-0.004828975724520517
2025-03-24 20:15:00,2025-03-24 20:51:00,88416.14,87879.89,-0.006065069115209056,-0.006865069115209056
2025-03-24 20:18:00,2025-03-24 20:54:00,88323.57,87902.0,-0.0047730181196254514,-0.005573018119625452
2025-03-24 20:21:00,2025-03-24 20:57:00,88322.29,87832.0,-0.0055511468282807615,-0.006351146828280762
2025-03-24 20:24:00,2025-03-24 21:00:00,88390.01,87821.96,-0.006426631244865663,-0.007226631244865663
2025-03-24 20:27:00,2025-03-24 21:03:00,88361.29,87940.01,-0.00476769861553627,-0.005567698615536271
2025-03-24 20:33:00,2025-03-24 21:09:00,88244.97,87937.93,-0.003479405115101837,-0.004279405115101837
2025-03-24 20:36:00,2025-03-24 21:12:00,88160.71,87881.98,-0.0031616124688652173,-0.003961612468865217
2025-03-24 20:39:00,2025-03-24 21:15:00,87909.99,87928.0,0.00020486863893392276,-0.0005951313610660773
2025-03-24 20:45:00,2025-03-24 21:21:00,88009.22,88042.76,0.0003810964351234291,-0.00041890356487657096
2025-03-24 20:51:00,2025-03-24 21:27:00,87879.89,88198.09,0.003620851141256516,0.002820851141256516
2025-03-24 20:54:00,2025-03-24 21:30:00,87902.0,88095.99,0.0022068894905691023,0.0014068894905691024
2025-03-24 21:12:00,2025-03-24 21:48:00,87881.98,88095.35,0.0024279152563473185,0.0016279152563473186
2025-03-24 21:15:00,2025-03-24 21:51:00,87928.0,88125.2,0.002242744063324505,0.001442744063324505
2025-03-24 21:18:00,2025-03-24 21:54:00,87948.0,88100.06,0.0017289762132168744,0.0009289762132168744
2025-03-24 21:21:00,2025-03-24 21:57:00,88042.76,88100.01,0.0006502522183538999,-0.00014974778164610016
2025-03-24 21:27:00,2025-03-24 22:03:00,88198.09,87984.0,-0.0024273768286818516,-0.0032273768286818516
2025-03-24 18:36:00,2025-03-24 19:12:00,88238.44,88482.9,0.002770447890964435,0.001970447890964435
2025-03-24 18:54:00,2025-03-24 19:30:00,88516.0,88199.5,-0.0035756247458086673,-0.004375624745808667
2025-03-24 18:57:00,2025-03-24 19:33:00,88464.38,88167.6,-0.003354796585925305,-0.004154796585925305
2025-03-24 19:00:00,2025-03-24 19:36:00,88280.81,88106.0,-0.001980158541816706,-0.002780158541816706
2025-03-24 19:03:00,2025-03-24 19:39:00,88353.37,88060.75,-0.0033119280000298273,-0.004111928000029828
2025-03-24 19:06:00,2025-03-24 19:42:00,88365.17,88024.52,-0.003855025684893654,-0.004655025684893654
2025-03-24 19:09:00,2025-03-24 19:45:00,88456.85,88212.49,-0.002762476846055456,-0.003562476846055456
2025-03-24 19:12:00,2025-03-24 19:48:00,88482.9,88200.0,-0.0031972279389576312,-0.003997227938957631
2025-03-24 19:24:00,2025-03-24 20:00:00,88301.45,88171.73,-0.0014690585488686897,-0.0022690585488686897
2025-03-24 19:27:00,2025-03-24 20:03:00,88356.54,88265.61,-0.001029125857576508,-0.001829125857576508
2025-03-24 19:30:00,2025-03-24 20:06:00,88199.5,88406.43,0.0023461584249343027,0.0015461584249343028
2025-03-24 19:45:00,2025-03-24 20:21:00,88212.49,88322.29,0.0012447216941726545,0.0004447216941726545
2025-03-24 19:48:00,2025-03-24 20:24:00,88200.0,88390.01,0.0021543083900226164,0.0013543083900226164
2025-03-24 19:51:00,2025-03-24 20:27:00,88209.82,88361.29,0.0017171557543138236,0.0009171557543138235
2025-03-24 20:00:00,2025-03-24 20:36:00,88171.73,88160.71,-0.0001249833705201148,-0.0009249833705201149
2025-03-24 20:03:00,2025-03-24 20:39:00,88265.61,87909.99,-0.004028975724520516,-0.004828975724520517
2025-03-24 20:15:00,2025-03-24 20:51:00,88416.14,87879.89,-0.006065069115209056,-0.006865069115209056
2025-03-24 20:18:00,2025-03-24 20:54:00,88323.57,87902.0,-0.0047730181196254514,-0.005573018119625452
2025-03-24 20:21:00,2025-03-24 20:57:00,88322.29,87832.0,-0.0055511468282807615,-0.006351146828280762
2025-03-24 20:24:00,2025-03-24 21:00:00,88390.01,87821.96,-0.006426631244865663,-0.007226631244865663
2025-03-24 20:27:00,2025-03-24 21:03:00,88361.29,87940.01,-0.00476769861553627,-0.005567698615536271
2025-03-24 20:33:00,2025-03-24 21:09:00,88244.97,87937.93,-0.003479405115101837,-0.004279405115101837
2025-03-24 20:36:00,2025-03-24 21:12:00,88160.71,87881.98,-0.0031616124688652173,-0.003961612468865217
2025-03-24 20:39:00,2025-03-24 21:15:00,87909.99,87928.0,0.00020486863893392276,-0.0005951313610660773
2025-03-24 20:45:00,2025-03-24 21:21:00,88009.22,88042.76,0.0003810964351234291,-0.00041890356487657096
2025-03-24 20:51:00,2025-03-24 21:27:00,87879.89,88198.09,0.003620851141256516,0.002820851141256516
2025-03-24 20:54:00,2025-03-24 21:30:00,87902.0,88095.99,0.0022068894905691023,0.0014068894905691024
2025-03-24 21:12:00,2025-03-24 21:48:00,87881.98,88095.35,0.0024279152563473185,0.0016279152563473186
2025-03-24 21:15:00,2025-03-24 21:51:00,87928.0,88125.2,0.002242744063324505,0.001442744063324505
2025-03-24 21:18:00,2025-03-24 21:54:00,87948.0,88100.06,0.0017289762132168744,0.0009289762132168744
2025-03-24 21:21:00,2025-03-24 21:57:00,88042.76,88100.01,0.0006502522183538999,-0.00014974778164610016
2025-03-24 21:27:00,2025-03-24 22:03:00,88198.09,87984.0,-0.0024273768286818516,-0.0032273768286818516
2025-03-24 21:30:00,2025-03-24 22:06:00,88095.99,87940.82,-0.0017613741556227274,-0.0025613741556227273
2025-03-24 21:36:00,2025-03-24 22:12:00,88025.24,87746.0,-0.0031722719529081117,-0.003972271952908112
2025-03-24 21:39:00,2025-03-24 22:15:00,88102.72,87622.01,-0.00545624471071956,-0.006256244710719561
2025-03-24 21:42:00,2025-03-24 22:18:00,88191.61,87620.0,-0.006481455548889521,-0.0072814555488895216
2025-03-24 21:51:00,2025-03-24 22:27:00,88125.2,87594.08,-0.0060268799389958305,-0.006826879938995831
2025-03-24 21:54:00,2025-03-24 22:30:00,88100.06,87518.63,-0.006599654983208786,-0.007399654983208786
2025-03-24 22:03:00,2025-03-24 22:39:00,87984.0,87651.62,-0.0037777323149664104,-0.004577732314966411
2025-03-24 22:15:00,2025-03-24 22:51:00,87622.01,87446.53,-0.002002693158944835,-0.002802693158944835
2025-03-24 22:18:00,2025-03-24 22:54:00,87620.0,87364.25,-0.002918854142889751,-0.003718854142889751
2025-03-24 22:24:00,2025-03-24 23:00:00,87629.04,87447.33,-0.002073627646725239,-0.002873627646725239
2025-03-24 22:27:00,2025-03-24 23:03:00,87594.08,87321.83,-0.003108086756547931,-0.003908086756547931
2025-03-24 22:30:00,2025-03-24 23:06:00,87518.63,87337.99,-0.0020640176840062445,-0.0028640176840062444
2025-03-24 22:33:00,2025-03-24 23:09:00,87600.5,87316.43,-0.003242789710104474,-0.004042789710104474
2025-03-24 22:36:00,2025-03-24 23:12:00,87635.65,87292.03,-0.003921007033096638,-0.004721007033096638
2025-03-24 22:39:00,2025-03-24 23:15:00,87651.62,87241.11,-0.004683427414119611,-0.005483427414119612
2025-03-24 22:45:00,2025-03-24 23:21:00,87428.0,87088.4,-0.003884339113327605,-0.004684339113327605
2025-03-24 22:51:00,2025-03-24 23:27:00,87446.53,87192.89,-0.0029005153206193477,-0.0037005153206193476
2025-03-24 22:57:00,2025-03-24 23:33:00,87457.65,87294.47,-0.0018658173413073989,-0.002665817341307399
2025-03-24 23:00:00,2025-03-24 23:36:00,87447.33,87264.0,-0.0020964619502962726,-0.0028964619502962726
2025-03-24 23:03:00,2025-03-24 23:39:00,87321.83,87263.03,-0.0006733711375494869,-0.0014733711375494868
2025-03-24 23:06:00,2025-03-24 23:42:00,87337.99,87271.74,-0.0007585473400521354,-0.0015585473400521353
2025-03-24 23:12:00,2025-03-24 23:48:00,87292.03,87269.85,-0.00025408963452898295,-0.001054089634528983
2025-03-24 23:15:00,2025-03-24 23:51:00,87241.11,87341.8,0.0011541577130323344,0.00035415771303233437
2025-03-24 23:18:00,2025-03-24 23:54:00,87267.33,87437.79,0.0019533082999100794,0.0011533082999100794
2025-03-24 23:21:00,2025-03-24 23:57:00,87088.4,87498.16,0.004705104238911374,0.003905104238911374
2025-03-24 23:24:00,2025-03-25 00:00:00,87182.59,87416.0,0.0026772547133550803,0.0018772547133550804
2025-03-24 23:27:00,2025-03-25 00:03:00,87192.89,87288.0,0.0010907999493995507,0.0002907999493995506
2025-03-24 23:45:00,2025-03-25 00:21:00,87264.69,87556.87,0.00334820418201214,0.0025482041820121403
2025-03-24 23:48:00,2025-03-25 00:24:00,87269.85,87584.65,0.0036072022582826525,0.0028072022582826526
2025-03-25 00:03:00,2025-03-25 00:39:00,87288.0,87647.05,0.004113394739253997,0.003313394739253997
2025-03-25 00:06:00,2025-03-25 00:42:00,87377.52,87577.61,0.0022899482612918805,0.0014899482612918805
2025-03-25 00:09:00,2025-03-25 00:45:00,87367.94,87608.96,0.002758677839949117,0.001958677839949117
2025-03-25 00:12:00,2025-03-25 00:48:00,87336.96,87617.19,0.003208607215089647,0.002408607215089647
2025-03-25 00:15:00,2025-03-25 00:51:00,87309.88,87650.67,0.0039032237817758263,0.0031032237817758264
2025-03-25 00:36:00,2025-03-25 01:12:00,87579.97,87382.0,-0.0022604483650770966,-0.0030604483650770965
2025-03-25 00:42:00,2025-03-25 01:18:00,87577.61,87234.0,-0.003923491403796022,-0.0047234914037960225
2025-03-25 00:48:00,2025-03-25 01:24:00,87617.19,87226.41,-0.004460083689056894,-0.0052600836890568945
2025-03-25 00:54:00,2025-03-25 01:30:00,87603.98,86860.36,-0.008488427123973082,-0.009288427123973082
2025-03-25 00:57:00,2025-03-25 01:33:00,87599.99,86873.84,-0.008289384507920706,-0.009089384507920706
